"config.vars","value"
"model.option","1"
"network.model","ER"
"mild.tendency.to.full.evasion","TRUE"
"tax.refund.effect","TRUE"
"targetted.auditing","TRUE"
"bomb.crater.effect","TRUE"
"gamblers.fallacy","TRUE"
"media.effect","TRUE"
"run.till.equilibrium","FALSE"
"total.years","100"
"tax.gap","0"
"case","1920"
"audit.rate","0.008432967"
"detection.eff","0.7771587"
"K","4"
"penalty.rate","0.463504"
"tax.rate.delta","0"
"bomb.crater.factor","0.5358127"
"gamblers.fallacy.grad","0.09127509"
"gamblers.fallacy.intercept","0.4891714"
"m.qP","0.0688379"
"penalty.asymmetry.factor","1"
"s.qP","0.7661883"
"v.PP","0.8021996"
"beta.media","0.1170849"
"media.mid.effect","0.3951335"
"media.steepness","2.29738"
"media.stochastic.offset","0"
"tax.gap.reporting.media.threshold","0.134203"
"beta.personal","0.7658303"
"c1.dist.weight","0.1708956"
"c2","0.6724837"
"rate.refund.movement","0.1011507"
"return.weight","0.03950712"
"ave.degree.tTaxes","2.268861"
"beta.network","0.1170849"
"full.tendency.factor","1.517915"
"generation.half.life","12"
"morale.half.life","1"
"t.media.range","11.63383"
"coeff.dispersion.audits","0.0877"
